"","LotFrontage","LotArea","GrLivArea","BedroomAbvGr","Fireplaces","GarageArea","WoodDeckSF","SalePrice","TotBathrooms","Age","HouseQC","TotalSqFeet","TotalPorchSF","LandContourLvl","CentralAir","KitchenQual","GarageQual","Remod","IsNew","Location","Railroad","Amenities","NeighRich","Two_Story_dum","BsmtQC","FlatRoof_dum"
"1305",-2.15318539958467,-1.90671745280367,0.545678151228684,0.17760987564456,-0.949322365529688,-0.468402240819987,-0.963702640901991,-0.701220872204718,-0.306119747430679,-0.995114116970679,-1.43460371530233,-0.274556180880607,0.240231655370476,1,1,4,3,0,0,1,0,0,1,1,2.66666666666667,0
"1306",1.47161508177521,0.764173570618078,0.44208380350243,-1.05548368807522,2.15606834183491,1.69987093857795,1.34634088239642,1.66339002621021,0.944631588431683,-0.995114116970679,1.15675499573637,1.50121103576715,0.665670665166347,1,1,5,3,1,0,4,0,0,2,0,3,0
"1307",-0.953920716952637,-0.485347618862478,-0.144071774699722,-1.05548368807522,0.603372988152612,-0.0253203302473645,0.91789826265415,0.442528741967752,-0.306119747430679,-1.09241919264945,0.484921255837449,-0.894870214533327,0.180166238925307,1,1,4,3,1,0,4,0,0,2,0,2.66666666666667,0
"1308",-0.289375456879063,-0.19397966950819,-1.14878276405689,0.17760987564456,-0.949322365529688,0.00296149383173908,-0.963702640901991,-0.547107766887257,-0.306119747430679,-0.411283662898058,-0.186912484061474,-0.229112046750851,0.453060500449302,1,1,3,3,1,0,3,0,0,1,0,3,0
"1309",1.24036326849992,0.581716703985528,-0.759970553727106,-1.05548368807522,-0.949322365529688,0.229216086464568,-0.963702640901991,-0.384066477091592,-0.306119747430679,-0.946461579131294,-0.186912484061474,-0.0153314385864445,0.1928205350345,1,1,4,3,1,0,2,0,0,1,0,2.33333333333333,0
"1310",0.0401882449112818,-0.430433529499211,-0.3168602652587,0.17760987564456,-0.949322365529688,0.0783796913760152,0.855197596673457,0.127078871387981,0.944631588431683,-0.265326049379903,-0.522829354010935,0.78353736966847,0.350001000710374,1,1,4,3,0,0,3,0,0,1,0,2.66666666666667,0
"1311",1.24036326849992,1.31985395654076,0.88000995720915,0.17760987564456,2.15606834183491,0.413047942978741,-0.963702640901991,1.74159719449553,0.944631588431683,-0.703198889934369,2.16450560558475,1.57311446447596,1.25627617331164,1,1,5,3,1,0,3,0,1,1,0,3.33333333333333,0
"1312",0.0844767864423321,-0.021942425506663,-0.365256459661428,0.17760987564456,-0.949322365529688,0.134943339534222,1.18314299463496,0.448892824457235,0.944631588431683,-1.09241919264945,0.484921255837449,0.431665586163629,0.647377069258582,1,1,4,3,1,0,3,0,0,1,0,2.66666666666667,0
"1313",0.890543460216015,0.139455516002654,2.09301111970951,1.41070343936435,0.603372988152612,1.2756435773914,1.42818623045703,1.47397588630557,0.319255920500502,-0.265326049379903,0.82083812578691,1.55956035997059,-1.47489243038047,1,1,4,4,0,0,4,0,0,2,1,3,0
"1314",1.47161508177521,0.988570989626398,1.850388791321,1.41070343936435,0.603372988152612,1.4123390604404,1.53944976088361,1.72744583507338,0.319255920500502,-0.557241276416213,1.15675499573637,0.898811570940354,0.111104571638126,1,1,4,3,0,0,4,0,0,2,1,2.66666666666667,0
"1315",-0.289375456879063,-0.165588756229677,-1.28343730338199,0.17760987564456,0.603372988152612,-0.939765975471713,-0.963702640901991,-0.929376497566177,-0.306119747430679,1.48616531283796,-0.858746223960395,-0.320751048437978,0.1928205350345,1,1,3,3,0,0,1,0,0,1,0,2.33333333333333,0
"1316",0.752623746113961,0.424784442212531,1.20549232622619,1.41070343936435,2.15606834183491,0.455470679097396,1.20569937155639,0.498001277239004,0.319255920500502,0.80502978308657,-0.522829354010935,1.19354670866885,-1.47489243038047,1,1,3,3,0,0,2,0,0,1,1,2.33333333333333,0
"1317",-0.240045732346859,0.268752284971164,0.400422620086231,0.17760987564456,0.603372988152612,1.7941436855083,1.01906747760305,1.41776476120446,0.944631588431683,-1.04376665481006,0.82083812578691,-0.405189097313419,0.262228808653485,1,1,5,3,0,0,3,0,0,1,0,4,0
"1318",-1.01647367978709,-1.45806958271306,-0.18062640841676,-1.05548368807522,0.603372988152612,-0.0630294290195026,-0.963702640901991,0.522827196998407,-0.306119747430679,-1.09241919264945,0.484921255837449,-0.927744958606974,1.06018946118309,1,1,4,3,1,0,4,0,0,1,0,3.33333333333333,0
"1319",0.171160146879297,0.989497722987974,0.686189346469192,0.17760987564456,0.603372988152612,1.26621630269836,1.07293868671245,1.23228386925226,-0.306119747430679,-0.897809041291909,0.82083812578691,-0.148189996533889,0.842352889894351,1,1,4,3,1,0,3,0,0,1,0,3.66666666666667,0
"1320",0.377614701552581,0.266646736714373,-1.28343730338199,0.17760987564456,-0.949322365529688,-1.09060237056026,-0.963702640901991,-1.10897064525701,-1.55687108329304,1.48616531283796,-1.19466309390986,-0.751537025892184,-1.47489243038047,0,1,3,3,0,0,1,0,0,1,0,2.33333333333333,0
"1321",0.171160146879297,-0.116059609240149,0.0962396235599866,0.17760987564456,2.15606834183491,-0.176156725335917,0.861947909999946,-0.222458601688676,0.319255920500502,1.43751277499858,-1.19466309390986,0.59100763377353,1.00982884718824,1,1,3,3,0,0,2,0,0,1,0,2.33333333333333,0
"1322",-0.773647219830342,-0.579851075873648,-2.13780408762043,-1.05548368807522,-0.949322365529688,-0.906770514046092,-0.963702640901991,-2.20816841919744,-1.55687108329304,1.72942800203489,-1.19466309390986,-2.68789705884498,-1.47489243038047,1,0,3,3,1,0,2,0,0,1,0,0,0
"1323",1.44365441181763,0.261084859951448,0.914134808260793,0.17760987564456,0.603372988152612,0.398907030939189,1.14661680568334,0.278101563428628,1.57000725636286,-0.216673511540517,0.484921255837449,0.896659684946509,0.22882730025547,1,1,4,3,0,0,4,0,0,2,1,2.66666666666667,0
"1324",-0.832556084670945,-1.0059139694765,-2.18999092468843,-1.05548368807522,-0.949322365529688,-2.25958443249655,1.00085067938277,-1.87472288331863,-1.55687108329304,1.77808053987427,-1.19466309390986,-1.804087990061,-1.47489243038047,0,1,2,0,1,0,2,0,0,1,0,2.33333333333333,0
"1325",0.377614701552581,0.222290435904377,0.700070587017588,-1.05548368807522,0.603372988152612,1.9591209926364,-0.963702640901991,-0.384066477091592,-0.306119747430679,-1.09241919264945,0.82083812578691,-0.135706155662011,0.331886799994398,1,1,4,3,1,0,4,0,0,1,0,3.66666666666667,0
"1326",-1.49467437564299,-1.75405229184262,-1.82619461256524,-1.05548368807522,-0.949322365529688,-2.25958443249655,-0.963702640901991,-2.92106950531995,-1.55687108329304,1.72942800203489,-1.53057996385932,-2.40765675271416,0.656614435488055,1,0,3,0,1,0,1,0,0,0,0,2,0
"1327",0.171160146879297,-1.43965935348218,-1.91323164350812,0.17760987564456,-0.949322365529688,-2.25958443249655,-0.963702640901991,-1.98659367703236,-1.55687108329304,-1.04376665481006,-1.19466309390986,-0.998914049998668,1.13895593092059,0,1,4,0,1,0,1,0,0,1,0,2.33333333333333,0
"1328",-0.289375456879063,-0.587837538280065,-1.74913012970107,0.17760987564456,0.603372988152612,-1.01518417301599,-0.963702640901991,-0.691314422201194,-0.93149541536186,-1.09241919264945,1.82858873563529,-0.718740246307393,-1.47489243038047,1,1,4,3,1,0,2,0,0,1,0,2.33333333333333,0
"1329",-0.289375456879063,0.309270279572902,2.0730363654579,2.64379700308413,2.15606834183491,0.191506987692429,-0.963702640901991,1.04752662873714,-0.306119747430679,1.72942800203489,0.0530281373309993,1.55360971781716,1.72822862985583,1,1,3,2,1,0,2,0,0,1,1,2.66666666666667,0
"1330",-0.143729350204866,0.0370859422629507,0.40423315085563,0.17760987564456,0.603372988152612,-0.0818839784055716,-0.963702640901991,0.0879006807981413,0.319255920500502,-0.703198889934369,-0.186912484061474,-0.401762165866138,0.0803029658903689,1,1,3,3,0,0,3,0,0,1,1,2.66666666666667,0
"1331",0.752623746113961,0.225031226572309,0.319303426883932,0.17760987564456,0.603372988152612,1.62916637838019,0.951135433225845,0.737263383422654,-0.306119747430679,-1.04376665481006,0.82083812578691,-0.478142166317728,0.293376760810764,1,1,4,3,0,0,4,0,0,1,0,3.66666666666667,0
"1332",-0.54882503357875,0.371967295295943,-1.26384022557973,0.17760987564456,-0.949322365529688,0.455470679097396,-0.963702640901991,-0.652064582025213,-1.55687108329304,0.367156942532104,-0.858746223960395,-0.757364834276618,-1.47489243038047,1,1,3,3,0,0,3,0,0,1,0,3,0
"1333",0.0401882449112818,-0.00800899652433792,-1.74913012970107,-1.05548368807522,0.603372988152612,-0.902056876699575,-0.963702640901991,-1.37828443476126,-0.306119747430679,1.38886023715919,-0.858746223960395,-0.626305247254688,-1.47489243038047,1,1,3,2,1,0,1,0,0,1,0,2.66666666666667,0
"1334",-0.289375456879063,-0.417621636174761,-0.162295373932639,-1.05548368807522,-0.949322365529688,-0.859634140580919,-0.963702640901991,-0.792132973853375,-0.93149541536186,-0.557241276416213,-0.522829354010935,-0.91125927660191,1.08616393905475,1,1,4,3,1,0,1,0,0,0,1,2.33333333333333,0
"1335",-2.99543991257254,-2.59280071219277,-0.150893114295467,0.17760987564456,-0.949322365529688,-0.185584000028951,-0.963702640901991,-0.802434888795709,-0.93149541536186,0.80502978308657,-1.48259183958082,0.342556257489109,0.1928205350345,1,1,3,3,0,0,1,0,0,0,1,2.33333333333333,0
"1336",0.5709100822354,0.155332584890287,-0.222270683379562,-1.05548368807522,0.603372988152612,0.710007095809328,-0.963702640901991,-0.041007848642361,0.319255920500502,0.464462018210874,-0.522829354010935,0.194351379726247,-0.166364587328725,1,1,3,3,0,0,3,0,0,1,0,2.66666666666667,0
"1337",0.822367305382141,0.0716666257141339,0.44959895572553,1.41070343936435,-0.949322365529688,0.125516064841188,-0.963702640901991,-0.603827148152414,-0.306119747430679,0.610419631729029,-0.858746223960395,-0.360963255491668,0.999062557450504,1,1,3,3,0,0,3,0,0,1,0,2.33333333333333,0
"1338",2.52007999739284,-1.51055935579763,-2.25648082918701,-1.05548368807522,-0.949322365529688,-2.25958443249655,-0.963702640901991,-3.04111900376602,-1.55687108329304,1.63212292635612,-1.53057996385932,-2.79462682494513,-0.0687708663568665,0,0,2,0,1,0,2,0,0,1,0,2.33333333333333,0
"1339",1.08633469559749,0.804885616133752,0.812286110627012,0.17760987564456,-0.949322365529688,0.0595251419899462,0.956406173053651,0.410470763916968,1.57000725636286,-0.897809041291909,0.484921255837449,0.85763985587454,0.613508806990166,1,1,4,3,0,0,3,0,0,1,1,2.66666666666667,0
"1340",1.78846396096915,0.137001413861614,-1.57161361809826,0.17760987564456,-0.949322365529688,-0.902056876699575,-0.963702640901991,-0.731170456748838,-1.55687108329304,0.561767093889644,0.484921255837449,-1.20565857860059,-1.47489243038047,1,1,3,3,0,0,3,0,0,1,0,2.66666666666667,0
"1341",0.171160146879297,-0.140903314338342,-1.54298839665676,0.17760987564456,-0.949322365529688,0.00296149383173908,-0.963702640901991,-0.844058792093513,-1.55687108329304,0.659072169568415,-1.19466309390986,-2.15296040039596,-1.47489243038047,1,1,3,3,0,0,2,0,0,1,0,2.33333333333333,0
"1342",-0.00475644698787515,0.840201748332819,-0.782200444434016,0.17760987564456,-0.949322365529688,0.455470679097396,-0.963702640901991,-0.247312376142461,-0.306119747430679,-0.897809041291909,-0.522829354010935,0.0640662653095974,0.54314979919979,1,1,4,3,1,0,3,1,0,1,0,2.66666666666667,0
"1343",0.171160146879297,0.0987725433463249,1.28825947528795,0.17760987564456,0.603372988152612,0.790138930700121,1.06115946095375,0.754259946763514,0.319255920500502,-0.849156503452524,0.82083812578691,0.393270808476973,0.592978630849817,1,1,4,3,0,0,3,0,0,1,1,2.66666666666667,0
"1344",-0.442368103114391,-0.3226926252544,0.897931578688044,0.17760987564456,0.603372988152612,-0.647520459987643,-0.963702640901991,0.0952009183943169,-0.93149541536186,1.77808053987427,-0.186912484061474,0.0422365236074711,-1.47489243038047,0,1,3,2,1,0,3,0,0,1,1,2.33333333333333,0
"1345",0.752623746113961,0.429724292890042,0.0496402229130159,0.17760987564456,0.603372988152612,-0.185584000028951,-0.963702640901991,-0.233447583215383,0.319255920500502,-1.04376665481006,0.484921255837449,-0.720658857505133,-1.47489243038047,1,1,4,3,0,0,3,0,0,1,1,2.66666666666667,0
"1346",-0.832556084670945,-0.774285379649074,-1.24436588602168,-1.05548368807522,-0.949322365529688,-0.80778412976923,-0.963702640901991,-1.16775731837725,-1.55687108329304,1.6807754641955,-1.53057996385932,-1.23780118203983,0.894366247083608,1,1,2,3,1,0,2,0,0,1,0,2.33333333333333,0
"1347",0.5709100822354,1.65604341125692,1.26957575586799,0.17760987564456,0.603372988152612,0.134943339534222,-0.963702640901991,1.11223258338508,-0.306119747430679,-0.946461579131294,0.484921255837449,0.813636182953566,1.25752274064182,1,1,3,4,1,0,3,0,1,1,0,2.33333333333333,0
"1348",1.02246473199779,1.05778074416969,0.667000887309592,0.17760987564456,0.603372988152612,1.09652535822374,-0.963702640901991,1.31050430027384,0.944631588431683,-1.09241919264945,0.82083812578691,-0.0423063330733352,-1.47489243038047,0,1,4,3,1,0,4,0,0,1,0,4,0
"1349",0.0401882449112818,1.16835575314594,0.12969676108346,0.17760987564456,0.603372988152612,0.163225163613326,1.34443613597901,0.597103952622266,0.944631588431683,-0.654546352094983,0.484921255837449,1.24057799054732,0.029868954530971,0,1,4,3,0,0,3,0,0,1,0,3.66666666666667,0
"1350",-0.832556084670945,-1.03549733672014,1.54792682907626,1.41070343936435,-0.949322365529688,-2.25958443249655,-0.963702640901991,-0.865125242168658,-0.306119747430679,-0.0707158980223621,0.82083812578691,1.12892170477835,0.519152042288482,1,0,3,0,1,0,2,0,0,1,1,2,0
"1351",0.957221116024558,0.522631464178752,1.89196677287886,3.87689056680392,-0.949322365529688,2.30321651893216,-0.963702640901991,0.410470763916968,2.82075859222523,0.853682320925955,-0.858746223960395,1.42206304357555,-1.47489243038047,1,1,3,3,0,0,2,1,0,1,1,2.33333333333333,0
"1352",0.171160146879297,0.071878199942559,0.560199568018625,1.41070343936435,0.603372988152612,0.0500978672969117,-0.963702640901991,0.00620478763863008,-0.93149541536186,1.14559754796227,-0.186912484061474,0.215029628087459,0.983555247468209,1,1,3,3,0,0,2,0,0,1,1,2.33333333333333,0
"1353",-0.832556084670945,-0.774285379649074,-0.613937450443956,-1.05548368807522,-0.949322365529688,0.681725271730224,1.09546754012649,-0.605739432602235,-1.55687108329304,-0.654546352094983,1.49267186568583,-1.31743535247597,-1.47489243038047,1,1,3,3,1,0,2,0,0,1,1,2.33333333333333,0
"1354",-0.495129628029645,0.981407110964131,2.53368777626394,1.41070343936435,0.603372988152612,0.879698040283949,1.20978533551872,2.26295517017195,1.57000725636286,-0.411283662898058,0.82083812578691,2.14163067379776,0.587700254363855,1,1,4,3,1,0,4,0,0,2,1,3.33333333333333,0
"1355",0.171160146879297,0.285894912237636,0.818958629751277,0.17760987564456,0.603372988152612,1.69515730123144,-0.963702640901991,0.826644982458324,1.57000725636286,-0.703198889934369,0.484921255837449,0.899886893280468,0.936144127132233,1,1,4,3,0,0,3,0,0,1,1,2.66666666666667,0
"1356",1.29984970806194,0.262236891000686,0.90928269900257,1.41070343936435,0.603372988152612,0.0359569552573599,-0.963702640901991,-0.00893092574412402,0.944631588431683,-0.411283662898058,0.149004385887988,0.0524449469274207,0.647377069258582,1,1,4,3,1,0,3,0,0,1,1,2.33333333333333,0
"1357",0.296710941292182,0.119942404372981,-1.47255746433636,0.17760987564456,-0.949322365529688,-1.01518417301599,-0.963702640901991,-1.13232486361033,-1.55687108329304,0.950987396604725,-0.858746223960395,-1.1874559059561,-1.47489243038047,1,1,3,3,0,0,2,0,0,1,0,2.33333333333333,0
"1358",0.296710941292182,0.667362069412088,-0.88424983859023,0.17760987564456,0.603372988152612,0.0972342407620843,-0.963702640901991,-0.333651768298901,0.319255920500502,-0.995114116970679,-0.522829354010935,-0.109361606650919,-1.47489243038047,1,1,3,3,1,0,2,0,0,1,0,2.33333333333333,0
"1359",0.27614332884972,-2.81192391570146,0.28981165297823,0.17760987564456,-0.949322365529688,-0.185584000028951,-0.963702640901991,0.102480563025458,0.319255920500502,-0.605893814255598,0.149004385887988,0.0972110188919678,0.139979780785096,1,1,4,3,0,0,4,0,0,1,1,2.66666666666667,0
"1360",2.00611424975499,1.23263869797651,1.0049148205511,0.17760987564456,0.603372988152612,1.36991632432174,1.0651260733073,1.58273849972042,0.944631588431683,-1.04376665481006,1.15675499573637,1.67191313585276,0.293376760810764,1,1,5,3,1,0,4,0,0,2,0,3.66666666666667,0
"1361",-0.773647219830342,0.193874333258972,1.85277971240665,1.41070343936435,-0.949322365529688,0.667584359690673,1.04278556192952,0.264483414403549,1.57000725636286,-0.605893814255598,-0.522829354010935,0.900961802273525,1.16248493607375,1,1,3,3,1,0,1,0,0,1,1,2,0
"1362",1.88712993239738,1.16376011240858,0.203684480459552,0.17760987564456,0.603372988152612,-0.232720373494124,1.01006688026522,1.08753730410347,0.944631588431683,-0.897809041291909,0.484921255837449,1.11103437911189,0.1928205350345,0,1,4,3,0,0,4,0,0,2,0,3.66666666666667,0
"1363",0.296710941292182,0.663613322918749,0.599787278573997,1.41070343936435,0.603372988152612,-0.524965888978194,0.585083586794725,-1.25483438578764,-0.306119747430679,-0.995114116970679,-0.858746223960395,-0.22589412267767,-1.47489243038047,1,1,3,3,1,0,2,0,0,1,1,2,0
"1364",0.296710941292182,-0.0931380128511964,-0.0457075122736455,0.17760987564456,0.603372988152612,-0.223293098801089,-0.963702640901991,-0.215344886177989,0.319255920500502,-1.09241919264945,-0.522829354010935,-0.806408106602448,0.1928205350345,1,1,4,3,1,0,3,0,0,1,1,2.66666666666667,0
"1366",0.27614332884972,-0.337762938166439,0.483194161848356,0.17760987564456,-0.949322365529688,0.865557128244398,-0.963702640901991,0.609079078030163,1.57000725636286,-0.605893814255598,0.484921255837449,0.441815781376859,0.63795117239461,1,1,4,3,0,0,4,0,0,1,1,2.66666666666667,0
"1368",-1.42156936316098,-2.36171210109709,0.0899261336372371,1.41070343936435,0.603372988152612,-0.675802284066746,0.82694579142273,-0.761471705100729,-0.306119747430679,0.318504404692719,-0.522829354010935,0.427849744255615,0.0472994350399886,1,1,3,3,0,0,1,0,0,0,1,2.33333333333333,0
"1369",0.171160146879297,-1.36549683053682,-1.62966697709119,-2.28857725179501,-0.949322365529688,-0.279856746959296,0.940372270126675,-0.437277210333211,-0.306119747430679,-0.849156503452524,0.149004385887988,-0.576647813351254,-1.47489243038047,1,1,4,3,1,0,3,0,0,1,0,3.33333333333333,0
"1370",-0.953920716952637,0.345474175560053,0.472036042032173,0.17760987564456,0.603372988152612,0.106661515455119,-0.963702640901991,0.793488605791483,0.944631588431683,-0.751851427773754,0.82083812578691,1.30920991989427,1.09862315473213,1,1,4,3,0,0,3,0,0,1,0,3.33333333333333,0
"1371",0.924065472180354,-0.980390445520012,-0.130473825687149,-1.05548368807522,-0.949322365529688,-0.666375009373712,-0.963702640901991,-1.25237547918835,-1.55687108329304,1.77808053987427,-1.53057996385932,-0.137263591353069,0.969835835298171,1,1,3,3,1,0,2,1,0,1,1,2.33333333333333,0
"1372",0.5709100822354,0.145169811804646,0.458967425357696,0.17760987564456,0.603372988152612,-0.482543152859539,-0.963702640901991,-0.0781621516839096,-0.306119747430679,-0.508588738576828,-0.186912484061474,0.781294887021423,0.988039291578334,1,1,4,3,1,0,2,0,0,1,0,3,0
